"DateScraped","VIN","isTempVin","TempBuildWeek","isPresold","holdStatus","dealerCategory","dealerCd","DealerName","DealerCity","DealerState","DealerZip","distributorCd","year","bodyStyleDesc","extColor","intColor","PriceInvoice","PriceTotalMSRP","PriceAdvertised","Options","CarLink","DealerLink"
"06/27/2022","4T1K31AK3NU24E523","True","2022-06-18","True",,"Allocated","04737","Toyota of Lancaster","Lancaster","CA","93534","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"35827","40827","Carpet Mat Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color]","https://guest.dealer.toyota.com/v-spec/4T1K31AK3NU24E523/detail","https://www.toyota.com/dealers/dealer/04737"
"06/27/2022","4T1K31AK0NU24E544","True","2022-06-18","False",,"Allocated","36080","Lithia Toyota of Klamath Falls","Klamath Falls","OR","97603","TMNA","2022","XSE HYBRID SEDAN","Ice Edge","Black Perforated Leather",,"38051",,"Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Navigation Upgrade Package, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, , All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK0NU24E544/detail","https://www.toyota.com/dealers/dealer/36080"
"06/27/2022","4T1K31AK9NU24E557","True","2022-06-18","False",,"Allocated","04115","17070 Gale Avenue","CA","Puente Hills Toyota","91748","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"36306",,"Lower Rocker Applique [installed_msrp], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Special Color, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], Rear Bumper Appliqu? (Black)[installed_msrp], , All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK9NU24E557/detail","https://www.toyota.com/dealers/dealer/04115"
"06/27/2022","4T1K31AKXNU24E566","True","2022-06-18","False",,"Allocated","04636","AutoNation Toyota Cerritos","Cerritos","CA","90703","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"36352",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AKXNU24E566/detail","https://www.toyota.com/dealers/dealer/04636"
"06/27/2022","4T1K31AK5NU24E572","True","2022-06-18","True","DealerHold","Allocated","16056","Toyota on Nicholasville","Nicholasville","KY","40356","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"36330",,"Carpet Mat Package[installed_msrp], Cold Weather Package, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Door Sill Protectors[installed_msrp], Mudguards [installed_msrp], Special Color, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK5NU24E572/detail","https://www.toyota.com/dealers/dealer/16056"
"06/27/2022","4T1K31AK8NU24E579","True","2022-06-18","True",,"Allocated","04554","John Elway's Crown Toyota","Ontario","CA","91761","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Black Perforated Leather",,"35956","35956","Carpet Mat Package[installed_msrp], Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Two-tone exterior color (color-keyed body with black roof) [extra_cost_color]","https://guest.dealer.toyota.com/v-spec/4T1K31AK8NU24E579/detail","https://www.toyota.com/dealers/dealer/04554"
"06/27/2022","4T1K31AK8NU24E582","True","2022-06-18","False","DealerHold","Allocated","12144","AutoNation Toyota Libertyville","Libertyville","IL","60048","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl","Cockpit Red Perforated Leather",,"38242",,"Cold Weather Package, 50 State Emissions, Navigation Upgrade Package, Special Color, Protection Package[installed_msrp], Power tilt/slide moonroof, Alloy Wheel Locks [installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK8NU24E582/detail","https://www.toyota.com/dealers/dealer/12144"
"06/27/2022","4T1K31AK7NU24E590","True","2022-06-18","False","DealerHold","Allocated","46101","150 SW 7th Street","WA","Toyota of Renton","98057","TMNA","2022","XSE HYBRID SEDAN","Midnight Black Metallic","Black Perforated Leather",,"38051","41647","Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Rear Bumper Appliqu? (Black)[installed_msrp], 50 State Emissions, Navigation Upgrade Package, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, , All-Weather Floor Liner Package[installed_msrp], NW Protection Package","https://guest.dealer.toyota.com/v-spec/4T1K31AK7NU24E590/detail","https://www.toyota.com/dealers/dealer/46101"
"06/27/2022","4T1K31AK4NU24E594","True","2022-06-18","False","DealerHold","Allocated","04280","6200 Northfront Road","CA","Livermore Toyota","94551","TMNA","2022","XSE HYBRID SEDAN","Celestial Silver Metallic with two-tone Midnight Black Metallic roof","Cockpit Red Perforated Leather",,"38673",,"Cold Weather Package, Driver Assist Package, Door Edge Guards[installed_msrp], 50 State Emissions, Navigation Upgrade Package, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1K31AK4NU24E594/detail","https://www.toyota.com/dealers/dealer/04280"
"06/27/2022","4T1K31AK3NU24E599","True","2022-06-18","True","DealerHold","Allocated","04213","Putnam Toyota","Burlingame","CA","94010","TMNA","2022","XSE HYBRID SEDAN","Wind Chill Pearl with two-tone Midnight Black Metallic roof","Cockpit Red Perforated Leather",,"38969",,"Carpet Mat Package[installed_msrp], Cold Weather Package, Driver Assist Package, 50 State Emissions, Navigation Upgrade Package, Special Color, Two-tone exterior color (color-keyed body with black roof) [extra_cost_color]","https://guest.dealer.toyota.com/v-spec/4T1K31AK3NU24E599/detail","https://www.toyota.com/dealers/dealer/04213"
